transaction_id,account_id,card_number,timestamp,amount,merchant_id,merchant_name,category,device_id,ip_address,distance_from_home_km,is_fraud,fraud_type,fraud_score,latitude,longitude,city,country
TXN-703108A1EC12,ACC-100169,372696582710914,2026-08-25T16:42:02Z,170.89,MERCH-50003,Henderson Ltd (Retail),Retail,DEV-A6656A76,220.188.54.30,3763.13,0,NORMAL,0.0,25.794901,-80.111765,Miami,US
TXN-F430839421F3,ACC-100193,3570433154100678,2026-08-25T16:42:02Z,90.49,MERCH-50040,"Chan, Lewis and Walker (Gambling)",Gambling,DEV-03112C33,223.199.83.224,170.42,0,NORMAL,0.0,34.050933,-118.180773,Los Angeles,US
TXN-3D8352E56C4E,ACC-100157,4903404384279786,2026-08-25T16:42:02Z,15.01,MERCH-50036,Thompson-Harrell (Grocery),Grocery,DEV-1B97AF01,122.239.85.57,1297.85,0,NORMAL,0.0,41.843645,-87.568554,Chicago,US
TXN-15AA80B7FE26,ACC-100076,2290607159696647,2026-08-25T16:42:02Z,114.11,MERCH-50036,Thompson-Harrell (Grocery),Grocery,DEV-FF3EBD5D,61.114.58.67,2807.84,0,NORMAL,0.0,41.872886,-87.574939,Chicago,US
TXN-13C515353F0E,ACC-100088,180036153051525,2026-08-25T16:42:02Z,53.51,MERCH-50005,Flowers LLC (Travel),Travel,DEV-D5E212E1,173.28.63.87,675.92,0,NORMAL,0.0,37.379838,-121.951462,San Jose,US
TXN-F1A8DE7366D4,ACC-100032,3572980699016270,2026-08-25T16:42:02Z,168.61,MERCH-50018,Vaughn-Williams (Restaurants),Restaurants,DEV-6B1171A9,61.25.203.54,296.26,0,NORMAL,0.0,30.268899,-97.746416,Austin,US
TXN-27D9C5A5DE54,ACC-100091,180018888806704,2026-08-25T16:42:02Z,63.28,MERCH-50007,Miller PLC (Crypto),Crypto,DEV-DEAC9DBA,120.33.67.155,2786.49,0,NORMAL,0.0,41.952961,-87.661853,Chicago,US
TXN-BF9F3BD09E00,ACC-100179,3582619906234452,2026-08-25T16:42:02Z,107.43,MERCH-50037,"Arnold, Cooper and Monroe (Travel)",Travel,DEV-89EDAEAA,174.156.41.200,2586.07,0,NORMAL,0.0,37.255988,-121.922036,San Jose,US
TXN-739B91E9CFF6,ACC-100169,372696582710914,2026-08-25T16:42:02Z,145.8,MERCH-50011,Hernandez PLC (Retail),Retail,DEV-A6656A76,220.188.54.30,10.11,0,NORMAL,0.0,34.080393,-118.292218,Los Angeles,US
TXN-D666AFEF2E7A,ACC-100092,345319520585272,2026-08-25T16:42:02Z,212.93,MERCH-50026,Figueroa-Malone (Travel),Travel,DEV-5CA40956,97.20.45.151,2034.97,0,NORMAL,0.0,25.701834,-80.217779,Miami,US
TXN-9667A52A7FC9,ACC-100004,3583276483503053,2026-08-25T16:42:02Z,70.46,MERCH-50009,"Ellis, Marks and Buchanan (Gambling)",Gambling,DEV-EDDA835D,218.17.215.90,3991.11,0,NORMAL,0.0,42.434349,-71.094208,Boston,US
TXN-5DEC5616BB73,ACC-100034,4923271937459,2026-08-25T16:42:02Z,124.23,MERCH-50005,Flowers LLC (Travel),Travel,DEV-8AD73E2F,179.170.64.213,2591.52,0,NORMAL,0.0,37.391121,-121.944063,San Jose,US
TXN-EDEEF06F7685,ACC-100108,6506098358416873,2026-08-25T16:42:02Z,101.32,MERCH-50039,Johnson-Williams (Gambling),Gambling,DEV-970E09F9,196.121.169.152,2094.26,0,NORMAL,0.0,32.76056,-117.1569,San Diego,US
TXN-FF4D9FECD9CC,ACC-100115,2718665240415744,2026-08-25T16:42:02Z,100.03,MERCH-50024,Adams-Butler (Luxury),Luxury,DEV-2A959678,174.43.71.161,1339.19,0,NORMAL,0.0,39.767106,-104.923037,Denver,US
TXN-AB13D62BFA8C,ACC-100060,2265623285884248,2026-08-25T16:42:02Z,38.86,MERCH-50045,Marquez-Fletcher (Electronics),Electronics,DEV-47F28BAC,195.46.57.143,1483.33,0,NORMAL,0.0,41.894425,-87.614295,Chicago,US
TXN-EDF857643FCE,ACC-100093,2404303054868746,2026-08-25T16:42:02Z,72.57,MERCH-50002,Stokes and Sons (Online Services),Online Services,DEV-D07754C5,35.15.56.161,1788.75,0,NORMAL,0.0,30.27107,-97.715397,Austin,US
TXN-21DE487EA5BF,ACC-100176,4518705349493759738,2026-08-25T16:42:02Z,90.08,MERCH-50005,Flowers LLC (Travel),Travel,DEV-4150C1BD,162.104.184.75,995.63,0,NORMAL,0.0,37.38463,-121.932536,San Jose,US
TXN-3B7EB9C67E53,ACC-100192,3529593917251357,2026-08-25T16:42:02Z,64.77,MERCH-50049,Silva-Smith (Crypto),Crypto,DEV-B045DED8,210.214.215.236,2795.42,0,NORMAL,0.0,47.645937,-122.387887,Seattle,US
TXN-82A65887ED37,ACC-100161,30294667116845,2026-08-25T16:42:02Z,131.26,MERCH-50047,Stevens-Robinson (Gambling),Gambling,DEV-2AADB50B,31.158.15.118,482.68,0,NORMAL,0.0,33.456037,-112.077805,Phoenix,US
TXN-D35E28DF6458,ACC-100138,4016668700217659184,2026-08-25T16:42:02Z,108.53,MERCH-50037,"Arnold, Cooper and Monroe (Travel)",Travel,DEV-1D3C4BF9,223.55.76.97,2590.57,0,NORMAL,0.0,37.271866,-121.925086,San Jose,US
TXN-A46AB2589EC3,ACC-100131,576990139833,2026-08-25T16:42:02Z,58.51,MERCH-50030,"Johnson, Lee and Whitaker (Grocery)",Grocery,DEV-0F224937,32.251.58.63,1396.43,0,NORMAL,0.0,30.188554,-97.775622,Austin,US
TXN-94ABCBE26AB4,ACC-100075,4324451076228,2026-08-25T16:42:02Z,83.84,MERCH-50018,Vaughn-Williams (Restaurants),Restaurants,DEV-B28E993F,13.170.171.50,237.48,0,NORMAL,0.0,30.281028,-97.737416,Austin,US
TXN-1AE98C1577B0,ACC-100066,4210205395024022,2026-08-25T16:42:02Z,119.69,MERCH-50003,Henderson Ltd (Retail),Retail,DEV-C37D8FE5,191.61.104.45,1916.4,0,NORMAL,0.0,25.785346,-80.124341,Miami,US
TXN-3B72D666104D,ACC-100168,3543898364037619,2026-08-25T16:42:02Z,89.6,MERCH-50018,Vaughn-Williams (Restaurants),Restaurants,DEV-F61FA644,64.197.180.181,1393.15,0,NORMAL,0.0,30.272165,-97.748593,Austin,US
TXN-DDC22D0D1BB6,ACC-100071,370494519832734,2026-08-25T16:42:02Z,76.97,MERCH-50016,Powell-Montgomery (Restaurants),Restaurants,DEV-FBEEBEC0,2.117.164.126,2537.72,0,NORMAL,0.0,39.971813,-75.15545,Philadelphia,US
TXN-7EA8AC50EA04,ACC-100003,3503413164752553,2026-08-25T16:42:02Z,55.51,MERCH-50047,Stevens-Robinson (Gambling),Gambling,DEV-BC9CB6F6,204.146.59.122,3185.45,0,NORMAL,0.0,33.435333,-112.087302,Phoenix,US
TXN-9D922B4D41A8,ACC-100044,3533412328120677,2026-08-25T16:42:02Z,46.13,MERCH-50016,Powell-Montgomery (Restaurants),Restaurants,DEV-E9611EEC,82.112.79.121,3837.05,0,NORMAL,0.0,39.970022,-75.182532,Philadelphia,US
TXN-EB7704ABF1BB,ACC-100135,213110062312038,2026-08-25T16:42:02Z,139.61,MERCH-50002,Stokes and Sons (Online Services),Online Services,DEV-4BD9FB98,158.236.209.30,1860.41,0,NORMAL,0.0,30.303901,-97.728492,Austin,US
TXN-B2F9B3CA241F,ACC-100126,4868633752431069035,2026-08-25T16:42:02Z,113.4,MERCH-50048,Byrd-Holloway (Restaurants),Restaurants,DEV-24CA4A12,67.29.131.74,4398.38,0,NORMAL,0.0,47.673462,-122.318435,Seattle,US
TXN-E8BA44C64B14,ACC-100112,676213075622,2026-08-25T16:42:02Z,53.32,MERCH-50046,Coleman-Bennett (Travel),Travel,DEV-3F896E8B,15.139.178.42,1849.85,0,NORMAL,0.0,25.736448,-80.170527,Miami,US
TXN-E48DF3F0926C,ACC-100193,3570433154100678,2026-08-25T16:42:02Z,2284.92,RISK-9487,HighRisk-Electronics-Gateway,Electronics,DEV-03112C33,223.199.83.224,2786.89,1,HIGH_RISK_MERCHANT,0.0,41.938334,-87.651263,Chicago,US
TXN-C9CE255722FF,ACC-100191,3575289539264422,2026-08-25T16:42:02Z,114.57,MERCH-50048,Byrd-Holloway (Restaurants),Restaurants,DEV-A738669A,153.15.255.107,2879.73,0,NORMAL,0.0,47.65825,-122.317448,Seattle,US
TXN-BCD3BD73A2FA,ACC-100135,213110062312038,2026-08-25T16:42:02Z,2336.48,RISK-9694,HighRisk-Electronics-Gateway,Electronics,DEV-4BD9FB98,158.236.209.30,2099.93,1,HIGH_RISK_MERCHANT,0.0,29.696297,-95.340091,Houston,US
TXN-3AC00F625C9E,ACC-100135,213110062312038,2026-08-25T16:42:02Z,168.28,MERCH-50043,"Smith, Buck and Holland (Restaurants)",Restaurants,DEV-4BD9FB98,158.236.209.30,1821.78,0,NORMAL,0.0,29.416696,-98.414278,San Antonio,US
TXN-F5C4A16AE83B,ACC-100156,675923688765,2026-08-25T16:42:02Z,70.38,MERCH-50041,Byrd LLC (Crypto),Crypto,DEV-1D213DA8,171.244.109.165,3938.96,0,NORMAL,0.0,40.67446,-73.992381,New York,US
TXN-9C764C347F04,ACC-100025,4299468044369958,2026-08-25T16:42:02Z,109.23,MERCH-50016,Powell-Montgomery (Restaurants),Restaurants,DEV-4006275C,100.249.34.186,2533.83,0,NORMAL,0.0,39.990538,-75.160391,Philadelphia,US
TXN-57CD45C5AD25,ACC-100150,347146112545739,2026-08-25T16:42:02Z,53.74,MERCH-50049,Silva-Smith (Crypto),Crypto,DEV-71EE39B7,92.244.229.21,2788.9,0,NORMAL,0.0,47.63503,-122.370085,Seattle,US
TXN-EF8664648CAA,ACC-100046,30174648877196,2026-08-25T16:42:02Z,50.24,MERCH-50020,Morgan LLC (Grocery),Grocery,DEV-C89A053C,48.6.7.27,2540.88,0,NORMAL,0.0,40.661976,-74.023272,New York,US
TXN-768E02393543,ACC-100026,3514895134332002,2026-08-25T16:42:02Z,76.44,MERCH-50043,"Smith, Buck and Holland (Restaurants)",Restaurants,DEV-BAB603E6,168.37.73.189,301.18,0,NORMAL,0.0,29.41132,-98.436716,San Antonio,US
TXN-3887A4FB639B,ACC-100049,6011876038597701,2026-08-25T16:42:02Z,98.83,MERCH-50002,Stokes and Sons (Online Services),Online Services,DEV-8AA16ED3,222.5.12.8,2303.67,0,NORMAL,0.0,30.292807,-97.70124,Austin,US
TXN-C3ED5D44B4A6,ACC-100153,213155371478590,2026-08-25T16:42:02Z,76.67,MERCH-50040,"Chan, Lewis and Walker (Gambling)",Gambling,DEV-364B153D,86.134.235.195,491.96,0,NORMAL,0.0,34.071126,-118.188978,Los Angeles,US
TXN-88B456636B2E,ACC-100154,30249912513410,2026-08-25T16:42:02Z,30.82,MERCH-50008,Arnold-Gates (Electronics),Electronics,DEV-F1F76240,14.177.27.124,302.93,0,NORMAL,0.0,32.841704,-96.848494,Dallas,US
TXN-244801E4529C,ACC-100028,213117278895797,2026-08-25T16:42:02Z,71.77,MERCH-50044,"Owen, Walker and Franklin (Restaurants)",Restaurants,DEV-E05F6816,60.137.217.57,3851.79,0,NORMAL,0.0,34.015521,-118.293548,Los Angeles,US
TXN-070CE2744500,ACC-100019,180040164005249,2026-08-25T16:42:02Z,11.6,MERCH-50040,"Chan, Lewis and Walker (Gambling)",Gambling,DEV-886F67F1,128.158.109.169,2793.82,0,NORMAL,0.0,34.060503,-118.16573,Los Angeles,US
TXN-707D6AE3E6A1,ACC-100197,5132417146774183,2026-08-25T16:42:02Z,85.31,MERCH-50020,Morgan LLC (Grocery),Grocery,DEV-4C163E2C,43.240.249.146,2544.17,0,NORMAL,0.0,40.692727,-74.016089,New York,US
TXN-DE877FC5B9F9,ACC-100015,3588208121913613,2026-08-25T16:42:02Z,5.0,MERCH-50024,Adams-Butler (Luxury),Luxury,DEV-7BC06BDB,130.139.32.159,1641.61,0,NORMAL,0.0,39.7765,-104.949792,Denver,US
TXN-EEAC6152747A,ACC-100017,30118384251355,2026-08-25T16:42:02Z,84.4,MERCH-50031,Wright Group (Online Services),Online Services,DEV-3A0A9B0A,6.107.142.27,1572.88,0,NORMAL,0.0,41.797105,-87.59167,Chicago,US
TXN-08B69C3C4415,ACC-100165,501851627130,2026-08-25T16:42:02Z,178.15,MERCH-50031,Wright Group (Online Services),Online Services,DEV-21D5DF44,84.13.243.90,1068.28,0,NORMAL,0.0,41.813637,-87.603125,Chicago,US
TXN-D8E3A21BDA8D,ACC-100113,3528385786527855,2026-08-25T16:42:02Z,59.87,MERCH-50045,Marquez-Fletcher (Electronics),Electronics,DEV-8DB2B61D,216.117.167.172,2332.02,0,NORMAL,0.0,41.879385,-87.633326,Chicago,US
TXN-69C51A938E97,ACC-100186,6011638380657875,2026-08-25T16:42:02Z,102.73,MERCH-50016,Powell-Montgomery (Restaurants),Restaurants,DEV-A1F9AB1E,49.78.209.127,438.11,0,NORMAL,0.0,39.986689,-75.189729,Philadelphia,US
TXN-A1D00DC4DA93,ACC-100009,2702278248963836,2026-08-25T16:42:02Z,55.74,MERCH-50042,"Ortiz, Smith and Deleon (Grocery)",Grocery,DEV-79FEF3D5,151.230.31.28,3943.74,0,NORMAL,0.0,40.778638,-73.957239,New York,US
TXN-9BC69DE55CFB,ACC-100100,588957829116,2026-08-25T16:42:02Z,172.59,MERCH-50036,Thompson-Harrell (Grocery),Grocery,DEV-6B0DD60F,189.37.59.206,1512.78,0,NORMAL,0.0,41.854545,-87.587494,Chicago,US
TXN-2AA57711856D,ACC-100186,6011638380657875,2026-08-25T16:42:02Z,102.86,MERCH-50049,Silva-Smith (Crypto),Crypto,DEV-A1F9AB1E,49.78.209.127,4007.01,0,NORMAL,0.0,47.624338,-122.388662,Seattle,US
TXN-4011FD672DCF,ACC-100098,36814473947317,2026-08-25T16:42:02Z,88.99,MERCH-50044,"Owen, Walker and Franklin (Restaurants)",Restaurants,DEV-D6F341A5,111.31.44.232,489.04,0,NORMAL,0.0,34.04114,-118.30561,Los Angeles,US
TXN-697BC324AEEC,ACC-100174,4003075622084,2026-08-25T16:42:02Z,18.66,MERCH-50019,Mccall-Prince (Electronics),Electronics,DEV-DE8B58F8,142.94.117.125,1785.46,0,NORMAL,0.0,25.790869,-80.234779,Miami,US
TXN-ED9E55B69F13,ACC-100023,4850142940196556,2026-08-25T16:42:02Z,26.39,MERCH-50023,Mccann-Ramos (Luxury),Luxury,DEV-26F25D69,76.42.64.43,2708.76,0,NORMAL,0.0,32.78906,-96.750084,Dallas,US
TXN-037A3119BA3A,ACC-100165,501851627130,2026-08-25T16:42:02Z,106.51,MERCH-50012,"Chang, Ayers and Buckley (Luxury)",Luxury,DEV-21D5DF44,84.13.243.90,2303.33,0,NORMAL,0.0,30.323536,-97.698999,Austin,US
TXN-ADC0C0FA33DA,ACC-100048,4967175655125674685,2026-08-25T16:42:02Z,102.08,MERCH-50019,Mccall-Prince (Electronics),Electronics,DEV-9F9D211B,120.237.104.77,3180.35,0,NORMAL,0.0,25.779948,-80.269738,Miami,US
TXN-BEF185E5A35E,ACC-100161,30294667116845,2026-08-25T16:42:02Z,36.54,MERCH-50028,Jones Ltd (Travel),Travel,DEV-2AADB50B,31.158.15.118,1900.52,0,NORMAL,0.0,32.691986,-96.845135,Dallas,US
TXN-F1DA8B2F98FA,ACC-100184,4215107029662,2026-08-25T16:42:02Z,123.49,MERCH-50037,"Arnold, Cooper and Monroe (Travel)",Travel,DEV-443785BE,54.167.1.158,2352.89,0,NORMAL,0.0,37.266461,-121.923854,San Jose,US
TXN-7FB8D9330D1E,ACC-100115,2718665240415744,2026-08-25T16:42:02Z,4864.03,MERCH-50001,Rush and Sons (Online Services),Online Services,DEV-2A959678,174.43.71.161,1544.81,1,HIGH_AMOUNT,0.0,47.62333,-122.355729,Seattle,US
TXN-D2A081488B1F,ACC-100184,4215107029662,2026-08-25T16:42:02Z,106.56,MERCH-50002,Stokes and Sons (Online Services),Online Services,DEV-443785BE,54.167.1.158,9.01,0,NORMAL,0.0,30.287468,-97.697054,Austin,US
TXN-7ED14E29F76F,ACC-100137,213133984546152,2026-08-25T16:42:02Z,161.48,MERCH-50009,"Ellis, Marks and Buchanan (Gambling)",Gambling,DEV-7939C5A6,115.157.28.127,2580.14,0,NORMAL,0.0,42.4242,-71.108796,Boston,US
TXN-0190559A816C,ACC-100188,4522395590598,2026-08-25T16:42:02Z,29.3,MERCH-50009,"Ellis, Marks and Buchanan (Gambling)",Gambling,DEV-433F165C,99.240.20.144,2839.83,0,NORMAL,0.0,42.439616,-71.10197,Boston,US
TXN-1B671556B1DA,ACC-100166,372622189092753,2026-08-25T16:42:02Z,8832.64,MERCH-50008,Arnold-Gates (Electronics),Electronics,DEV-5BAA3F79,110.150.93.29,2206.77,1,HIGH_AMOUNT,0.0,32.829576,-96.835885,Dallas,US
TXN-5512B7205049,ACC-100024,4608835615951484650,2026-08-25T16:42:02Z,3299.26,MERCH-50029,"Powell, Deleon and Warren (Gambling)",Gambling,DEV-8DE511CC,90.232.151.191,3758.71,1,HIGH_AMOUNT,0.0,33.986868,-118.289763,Los Angeles,US
TXN-7596092BCE67,ACC-100152,4266093796603344,2026-08-25T16:42:02Z,31.27,MERCH-50039,Johnson-Williams (Gambling),Gambling,DEV-E5C9476B,70.131.27.1,11.33,0,NORMAL,0.0,32.772361,-117.161934,San Diego,US
TXN-B8BE5C38B8EF,ACC-100188,4522395590598,2026-08-25T16:42:02Z,26.56,MERCH-50043,"Smith, Buck and Holland (Restaurants)",Restaurants,DEV-433F165C,99.240.20.144,1292.6,0,NORMAL,0.0,29.424378,-98.435184,San Antonio,US
TXN-7E77F17501BA,ACC-100054,2418702621745960,2026-08-25T16:42:02Z,576.81,MERCH-50048,Byrd-Holloway (Restaurants),Restaurants,DEV-AD674EFC,169.97.72.75,301.08,1,IMPOSSIBLE_VELOCITY,0.0,29.415364,-98.498122,San Antonio,US
TXN-7008481B7C03,ACC-100043,4131869993867748,2026-08-25T16:42:02Z,84.58,MERCH-50044,"Owen, Walker and Franklin (Restaurants)",Restaurants,DEV-DA9ECCED,35.218.208.52,2000.79,0,NORMAL,0.0,34.027017,-118.314632,Los Angeles,US
TXN-9B46C4159277,ACC-100161,30294667116845,2026-08-25T16:42:02Z,109.08,MERCH-50039,Johnson-Williams (Gambling),Gambling,DEV-2AADB50B,31.158.15.118,4.75,0,NORMAL,0.0,32.746493,-117.143797,San Diego,US
TXN-2858C48AD4F0,ACC-100020,5328059826204505,2026-08-25T16:42:02Z,152.28,MERCH-50000,Avery Group (Gambling),Gambling,DEV-BFA8BDE7,113.165.10.236,1248.65,0,NORMAL,0.0,39.796203,-104.934481,Denver,US
TXN-D63C3CBD5953,ACC-100177,630403850500,2026-08-25T16:42:02Z,66.8,MERCH-50049,Silva-Smith (Crypto),Crypto,DEV-B3DA545B,185.215.32.143,4006.06,0,NORMAL,0.0,47.62661,-122.391972,Seattle,US
TXN-5200D25244DA,ACC-100069,36118367365762,2026-08-25T16:42:02Z,111.78,MERCH-50033,Hill Group (Retail),Retail,DEV-952FBB91,48.80.29.75,5.5,0,NORMAL,0.0,47.66005,-122.312892,Seattle,US
TXN-5B4A86C9FAE0,ACC-100183,639032365194,2026-08-25T16:42:02Z,120.44,MERCH-50031,Wright Group (Online Services),Online Services,DEV-632A11EF,68.32.79.81,2807.45,0,NORMAL,0.0,41.792599,-87.574316,Chicago,US
TXN-55DA565BFE39,ACC-100077,3516136968164536,2026-08-25T16:42:02Z,19.68,MERCH-50022,"Cohen, Compton and Perez (Travel)",Travel,DEV-3D78C376,9.211.13.153,4146.42,0,NORMAL,0.0,32.762442,-117.103126,San Diego,US
TXN-CF4D38D3F50C,ACC-100158,213178361340745,2026-08-25T16:42:02Z,59.65,MERCH-50023,Mccann-Ramos (Luxury),Luxury,DEV-97331C85,19.193.160.86,2079.63,0,NORMAL,0.0,32.810145,-96.760442,Dallas,US
TXN-77316A2B440B,ACC-100118,6011067240049919,2026-08-25T16:42:02Z,8076.29,MERCH-50049,Silva-Smith (Crypto),Crypto,DEV-9E6799CD,31.206.33.106,2795.27,1,HIGH_AMOUNT,0.0,47.641534,-122.377696,Seattle,US
TXN-74F413853D48,ACC-100175,346541951802384,2026-08-25T16:42:02Z,71.12,MERCH-50030,"Johnson, Lee and Whitaker (Grocery)",Grocery,DEV-89740446,93.196.26.89,2735.63,0,NORMAL,0.0,30.181683,-97.752832,Austin,US
TXN-E7CD482357FB,ACC-100013,4247317810801327,2026-08-25T16:42:02Z,89.74,MERCH-50041,Byrd LLC (Crypto),Crypto,DEV-BEFEC8BB,209.224.87.90,3906.92,0,NORMAL,0.0,40.685734,-73.967462,New York,US
TXN-DB4C3946C0FE,ACC-100116,180021993308335,2026-08-25T16:42:02Z,58.08,MERCH-50002,Stokes and Sons (Online Services),Online Services,DEV-4A9A55EA,179.55.169.242,232.8,0,NORMAL,0.0,30.268641,-97.713164,Austin,US
TXN-EF62B36A0DDE,ACC-100040,374443135182335,2026-08-25T16:42:02Z,52.52,MERCH-50001,Rush and Sons (Online Services),Online Services,DEV-D7520B48,146.28.166.147,2853.43,0,NORMAL,0.0,47.632186,-122.352021,Seattle,US
TXN-863FFD477A72,ACC-100083,3551925462914867,2026-08-25T16:42:02Z,114.76,MERCH-50026,Figueroa-Malone (Travel),Travel,DEV-8F99C1C1,69.251.34.39,4115.29,0,NORMAL,0.0,25.723537,-80.207622,Miami,US
TXN-519C68D90672,ACC-100199,213168687937415,2026-08-25T16:42:02Z,111.21,MERCH-50007,Miller PLC (Crypto),Crypto,DEV-6A5583DE,73.111.200.79,2336.42,0,NORMAL,0.0,41.953129,-87.656242,Chicago,US
TXN-4DCA65A3060B,ACC-100056,575562386921,2026-08-25T16:42:02Z,62.9,MERCH-50004,Harris-Carson (Grocery),Grocery,DEV-FA28C375,215.180.224.174,1975.23,0,NORMAL,0.0,30.236005,-97.736948,Austin,US
TXN-FB2B39EBD7F6,ACC-100037,3576945314737994,2026-08-25T16:42:02Z,119.27,MERCH-50013,"Chan, Floyd and Dillon (Restaurants)",Restaurants,DEV-00606EAB,26.102.132.28,2081.69,0,NORMAL,0.0,39.984565,-75.23418,Philadelphia,US
TXN-762AC501B694,ACC-100161,30294667116845,2026-08-25T16:42:02Z,81.78,MERCH-50022,"Cohen, Compton and Perez (Travel)",Travel,DEV-2AADB50B,31.158.15.118,5.98,0,NORMAL,0.0,32.731066,-117.13711,San Diego,US
TXN-11030C9F4F5D,ACC-100177,630403850500,2026-08-25T16:42:02Z,74.29,MERCH-50036,Thompson-Harrell (Grocery),Grocery,DEV-B3DA545B,185.215.32.143,1363.84,0,NORMAL,0.0,41.853762,-87.596803,Chicago,US
TXN-56F2396D7915,ACC-100087,4758181412478261370,2026-08-25T16:42:02Z,110.66,MERCH-50014,Humphrey-Baker (Restaurants),Restaurants,DEV-C4B145E4,57.95.128.114,361.08,0,NORMAL,0.0,32.773611,-96.757765,Dallas,US
TXN-BBC7697CD48C,ACC-100163,340170127706323,2026-08-25T16:42:02Z,136.84,MERCH-50039,Johnson-Williams (Gambling),Gambling,DEV-59486071,216.196.196.119,180.4,0,NORMAL,0.0,32.749371,-117.162514,San Diego,US
TXN-5F5044A26102,ACC-100133,180071753556094,2026-08-25T16:42:02Z,69.39,MERCH-50031,Wright Group (Online Services),Online Services,DEV-A18C759B,90.185.153.96,1908.69,0,NORMAL,0.0,41.797736,-87.588435,Chicago,US
TXN-B031B81E4726,ACC-100118,6011067240049919,2026-08-25T16:42:02Z,154.51,MERCH-50017,"Steele, Williams and Preston (Crypto)",Crypto,DEV-9E6799CD,31.206.33.106,2961.62,0,NORMAL,0.0,37.300594,-121.871317,San Jose,US
TXN-2808B1A796DF,ACC-100056,575562386921,2026-08-25T16:42:02Z,56.49,MERCH-50037,"Arnold, Cooper and Monroe (Travel)",Travel,DEV-FA28C375,215.180.224.174,489.76,0,NORMAL,0.0,37.277275,-121.907911,San Jose,US
TXN-4012E8C90764,ACC-100106,4046963259532783,2026-08-25T16:42:02Z,189.2,MERCH-50002,Stokes and Sons (Online Services),Online Services,DEV-0FA95CCD,18.225.174.160,2305.58,0,NORMAL,0.0,30.267888,-97.713413,Austin,US
TXN-C1C82AC6988D,ACC-100122,6583391878519102,2026-08-25T16:42:02Z,133.62,MERCH-50044,"Owen, Walker and Franklin (Restaurants)",Restaurants,DEV-FC9BE21D,102.153.114.231,4179.0,0,NORMAL,0.0,34.021836,-118.310347,Los Angeles,US
TXN-5A6FDE2934B8,ACC-100142,3555110475412128,2026-08-25T16:42:02Z,81.8,MERCH-50048,Byrd-Holloway (Restaurants),Restaurants,DEV-7280DD32,9.167.22.124,1719.43,0,NORMAL,0.0,47.647955,-122.316121,Seattle,US
TXN-886F3444EEC8,ACC-100165,501851627130,2026-08-25T01:39:46Z,2593.49,MERCH-50005,Flowers LLC (Travel),Travel,DEV-21D5DF44,84.13.243.90,4028.76,1,ODD_HOURS,0.0,37.375378,-121.951879,San Jose,US
TXN-D0C8A609AFE5,ACC-100006,180010122691661,2026-08-25T16:42:02Z,49.73,MERCH-50029,"Powell, Deleon and Warren (Gambling)",Gambling,DEV-C935289B,112.47.6.185,7.24,0,NORMAL,0.0,33.974266,-118.274901,Los Angeles,US
TXN-98D60AE1CD34,ACC-100160,3549481260422328,2026-08-25T16:42:02Z,44.24,MERCH-50029,"Powell, Deleon and Warren (Gambling)",Gambling,DEV-FB9C24AE,188.145.1.40,579.6,0,NORMAL,0.0,33.966923,-118.284671,Los Angeles,US
TXN-AE76AD2B082E,ACC-100098,36814473947317,2026-08-25T16:42:02Z,71.83,MERCH-50044,"Owen, Walker and Franklin (Restaurants)",Restaurants,DEV-D6F341A5,111.31.44.232,492.7,0,NORMAL,0.0,34.01453,-118.282123,Los Angeles,US
TXN-5D09C2FC0470,ACC-100138,4016668700217659184,2026-08-25T16:42:02Z,124.27,MERCH-50036,Thompson-Harrell (Grocery),Grocery,DEV-1D3C4BF9,223.55.76.97,1518.85,0,NORMAL,0.0,41.866927,-87.600413,Chicago,US
TXN-0201774D9587,ACC-100085,4929622292706539,2026-08-25T16:42:02Z,152.5,MERCH-50047,Stevens-Robinson (Gambling),Gambling,DEV-844460D6,190.93.158.45,1639.05,0,NORMAL,0.0,33.443848,-112.103105,Phoenix,US
TXN-A7EAA60FCCC4,ACC-100098,36814473947317,2026-08-25T16:42:02Z,61.36,MERCH-50023,Mccann-Ramos (Luxury),Luxury,DEV-D6F341A5,111.31.44.232,2331.65,0,NORMAL,0.0,32.772309,-96.766087,Dallas,US
TXN-C7E514C3D33A,ACC-100165,501851627130,2026-08-25T16:42:02Z,115.51,MERCH-50035,Watson PLC (Retail),Retail,DEV-21D5DF44,84.13.243.90,3820.19,0,NORMAL,0.0,47.529324,-122.280071,Seattle,US
TXN-A50EE823CC2B,ACC-100138,4016668700217659184,2026-08-25T16:42:02Z,58.77,MERCH-50007,Miller PLC (Crypto),Crypto,DEV-1D3C4BF9,223.55.76.97,1525.0,0,NORMAL,0.0,41.947829,-87.641172,Chicago,US
TXN-F7253F58B422,ACC-100179,3582619906234452,2026-08-25T16:42:02Z,121.48,MERCH-50013,"Chan, Floyd and Dillon (Restaurants)",Restaurants,DEV-89EDAEAA,174.156.41.200,2154.86,0,NORMAL,0.0,40.015026,-75.24283,Philadelphia,US
TXN-5F2A2339D1EE,ACC-100108,6506098358416873,2026-08-25T02:38:41Z,2003.48,MERCH-50017,"Steele, Williams and Preston (Crypto)",Crypto,DEV-970E09F9,196.121.169.152,2586.25,1,ODD_HOURS,0.0,37.310681,-121.868687,San Jose,US
